FR_sad,FR_spr,FR_her,X,Y,year,month,day,pred_weight,pred_length,saduria,sprat,herring,lat,lon,ices_rect,depth
0,0.008,0,790.910031192454,6169.380816516584,1993,3,25,500,36,0,4,0,55.5833,19.6167,40G9,86
0,0.013114754098360656,0,790.910031192454,6169.380816516584,1993,3,25,610,37,0,8,0,55.5833,19.6167,40G9,86
0,0.022222222222222223,0,790.910031192454,6169.380816516584,1993,3,25,450,33,0,10,0,55.5833,19.6167,40G9,86
0,0.011111111111111112,0,790.910031192454,6169.380816516584,1993,3,25,450,35,0,5,0,55.5833,19.6167,40G9,86
0,0.03076923076923077,0,790.910031192454,6169.380816516584,1993,3,25,390,34,0,12,0,55.5833,19.6167,40G9,86
0,0.05714285714285714,0,790.910031192454,6169.380816516584,1993,3,25,280,31,0,16,0,55.5833,19.6167,40G9,86
0,0.020610687022900764,0,805.7283471758922,6168.528010986465,1993,3,25,1310,49,0,27,0,55.5666,19.85,40G9,84
0,0.009009009009009009,0,805.7283471758922,6168.528010986465,1993,3,25,333,32,0,3,0,55.5666,19.85,40G9,84
0,0.010810810810810811,0,805.7283471758922,6168.528010986465,1993,3,25,555,37,0,6,0,55.5666,19.85,40G9,84
0,0.019801980198019802,0,805.7283471758922,6168.528010986465,1993,3,25,404,33,0,8,0,55.5666,19.85,40G9,84
0,0.0069124423963133645,0,805.7283471758922,6168.528010986465,1993,3,25,434,34,0,3,0,55.5666,19.85,40G9,84
0,0.015873015873015872,0,805.7283471758922,6168.528010986465,1993,3,25,252,30,0,4,0,55.5666,19.85,40G9,84
0,0.0022026431718061676,0,805.7283471758922,6168.528010986465,1993,3,25,454,35,0,1,0,55.5666,19.85,40G9,84
0,0.0231023102310231,0,805.7283471758922,6168.528010986465,1993,3,25,303,31,0,7,0,55.5666,19.85,40G9,84
0,0.017175878168417934,0,805.7283471758922,6168.528010986465,1993,3,25,380,33,0,6.526833703998816,0,55.5666,19.85,40G9,84
0.001904202440640872,0,0,792.4716044429048,6113.661660356388,1993,3,26,1600,53,3.046723905025395,0,0,55.0833,19.5833,39G9,92
0,0,0.02,792.4716044429048,6113.661660356388,1993,3,26,1300,49,0,0,26,55.0833,19.5833,39G9,92
0.0015384615384615385,0.004615384615384616,0,792.4716044429048,6113.661660356388,1993,3,26,650,40,1,3,0,55.0833,19.5833,39G9,92
0,0.005333333333333333,0,792.4716044429048,6113.661660356388,1993,3,26,750,43,0,4,0,55.0833,19.5833,39G9,92
0,0.026153846153846153,0,792.4716044429048,6113.661660356388,1993,3,26,650,36,0,17,0,55.0833,19.5833,39G9,92
0.00725410453577475,0,0,792.4716044429048,6113.661660356388,1993,3,26,420,35,3.046723905025395,0,0,55.0833,19.5833,39G9,92
0,6.756756756756757e-4,0.011486486486486487,792.4716044429048,6113.661660356388,1993,3,26,1480,49,0,1,17,55.0833,19.5833,39G9,92
0,0.01977828395151156,0,792.4716044429048,6113.661660356388,1993,3,26,330,33,0,6.526833703998816,0,55.0833,19.5833,39G9,92
0,0.022222222222222223,0,792.4716044429048,6113.661660356388,1993,3,26,270,30,0,6,0,55.0833,19.5833,39G9,92
0,0.004166666666666667,0,792.4716044429048,6113.661660356388,1993,3,26,240,28,0,1,0,55.0833,19.5833,39G9,92
0,0.02,0,792.4716044429048,6113.661660356388,1993,3,26,300,29,0,6,0,55.0833,19.5833,39G9,92
0.006482391287288075,0,0,792.4716044429048,6113.661660356388,1993,3,26,470,34,3.046723905025395,0,0,55.0833,19.5833,39G9,92
0,0,0.01761252446183953,807.4818175998068,6112.808821777313,1993,3,26,1533,49,0,0,27,55.0666,19.8167,39G9,65
8.956560680698612e-4,0.0035826242722794446,0,807.4818175998068,6112.808821777313,1993,3,26,2233,59,2,8,0,55.0666,19.8167,39G9,65
0.0019430051813471502,0,0,807.4818175998068,6112.808821777313,1993,3,26,1544,51,3,0,0,55.0666,19.8167,39G9,65
0,0.022900763358778626,0,807.4818175998068,6112.808821777313,1993,3,26,393,34,0,9,0,55.0666,19.8167,39G9,65
0.004132231404958678,0,0,807.4818175998068,6112.808821777313,1993,3,26,242,31,1,0,0,55.0666,19.8167,39G9,65
0,0.007142857142857143,0,807.4818175998068,6112.808821777313,1993,3,26,420,33,0,3,0,55.0666,19.8167,39G9,65
0,0.025896414342629483,0,771.7867541993544,6205.349162449106,1993,3,27,2510,59,0,65,0,55.9166,19.35,40G9,104
0,3.466204506065858e-4,0,771.7867541993544,6205.349162449106,1993,3,27,5770,74,0,2,0,55.9166,19.35,40G9,104
0,0.003703703703703704,0,771.7867541993544,6205.349162449106,1993,3,27,1890,47,0,7,0,55.9166,19.35,40G9,104
0,0.01,0,771.7867541993544,6205.349162449106,1993,3,27,1500,51,0,15,0,55.9166,19.35,40G9,104
0,0.01647058823529412,0,771.7867541993544,6205.349162449106,1993,3,27,425,34,0,7,0,55.9166,19.35,40G9,104
0,0.005172413793103448,0,771.7867541993544,6205.349162449106,1993,3,27,580,33,0,3,0,55.9166,19.35,40G9,104
0,0.03866666666666667,0,771.7867541993544,6205.349162449106,1993,3,27,750,39,0,29,0,55.9166,19.35,40G9,104
0,0.0075,0,771.7867541993544,6205.349162449106,1993,3,27,400,35,0,3,0,55.9166,19.35,40G9,104
0,0.014188768921736556,0,771.7867541993544,6205.349162449106,1993,3,27,460,35,0,6.526833703998816,0,55.9166,19.35,40G9,104
0,0,0.008888888888888889,771.7867541993544,6205.349162449106,1993,3,27,450,33,0,0,4,55.9166,19.35,40G9,104
0,0.023076923076923078,0,771.7867541993544,6205.349162449106,1993,3,27,390,33,0,9,0,55.9166,19.35,40G9,104
0,0.005405405405405406,0,771.7867541993544,6205.349162449106,1993,3,27,370,32,0,2,0,55.9166,19.35,40G9,104
0,0.015555555555555555,0,771.7867541993544,6205.349162449106,1993,3,27,450,34,0,7,0,55.9166,19.35,40G9,104
0,0.034482758620689655,0,771.7867541993544,6205.349162449106,1993,3,27,290,30,0,10,0,55.9166,19.35,40G9,104
0,0.01818181818181818,0,771.7867541993544,6205.349162449106,1993,3,27,220,27,0,4,0,55.9166,19.35,40G9,104
0,0.027450980392156862,0,771.7867541993544,6205.349162449106,1993,3,27,510,36,0,14,0,55.9166,19.35,40G9,104
0,0.03888888888888889,0,771.7867541993544,6205.349162449106,1993,3,27,540,36,0,21,0,55.9166,19.35,40G9,104
0,0.021052631578947368,0,771.7867541993544,6205.349162449106,1993,3,27,380,32,0,8,0,55.9166,19.35,40G9,104
0,0.03,0,771.7867541993544,6205.349162449106,1993,3,27,300,29,0,9,0,55.9166,19.35,40G9,104
0,0.0058823529411764705,0,771.7867541993544,6205.349162449106,1993,3,27,1360,49,0,8,0,55.9166,19.35,40G9,104
0,0.01625,0,771.7867541993544,6205.349162449106,1993,3,27,800,41,0,13,0,55.9166,19.35,40G9,104
0,0.034482758620689655,0,769.4766896358855,6123.368339359147,1993,3,27,290,28,0,10,0,55.1833,19.2333,39G9,100
0,0.005714285714285714,0,769.4766896358855,6123.368339359147,1993,3,27,350,32,0,2,0,55.1833,19.2333,39G9,100
0,0.016,0,769.4766896358855,6123.368339359147,1993,3,27,250,29,0,4,0,55.1833,19.2333,39G9,100
0,0.025714285714285714,0,769.4766896358855,6123.368339359147,1993,3,27,350,32,0,9,0,55.1833,19.2333,39G9,100
0,0.034482758620689655,0,769.4766896358855,6123.368339359147,1993,3,27,290,30,0,10,0,55.1833,19.2333,39G9,100
0,0.0525,0,769.4766896358855,6123.368339359147,1993,3,27,400,33,0,21,0,55.1833,19.2333,39G9,100
0,0.003125,0,769.4766896358855,6123.368339359147,1993,3,27,640,38,0,2,0,55.1833,19.2333,39G9,100
0,0.00909090909090909,0,769.4766896358855,6123.368339359147,1993,3,27,770,42,0,7,0,55.1833,19.2333,39G9,100
0,0.025454545454545455,0,769.4766896358855,6123.368339359147,1993,3,27,550,36,0,14,0,55.1833,19.2333,39G9,100
0,0.04375,0,769.4766896358855,6123.368339359147,1993,3,27,160,27,0,7,0,55.1833,19.2333,39G9,100
0,0.0203963553249963,0,769.4766896358855,6123.368339359147,1993,3,27,320,31,0,6.526833703998816,0,55.1833,19.2333,39G9,100
0,0.004597701149425287,0,778.9028710766485,6142.556892343141,1993,3,27,870,42,0,4,0,55.35,19.3999,39G9,92
0,0.004635761589403974,0,778.9028710766485,6142.556892343141,1993,3,27,1510,51,0,7,0,55.35,19.3999,39G9,92
8.658008658008658e-4,0.014285714285714285,0,778.9028710766485,6142.556892343141,1993,3,27,2310,57,2,33,0,55.35,19.3999,39G9,92
0,6.024096385542169e-4,0,778.9028710766485,6142.556892343141,1993,3,27,1660,54,0,1,0,55.35,19.3999,39G9,92
0,0.006666666666666667,0,778.9028710766485,6142.556892343141,1993,3,27,1350,48,0,9,0,55.35,19.3999,39G9,92
0,0.003875968992248062,0,778.9028710766485,6142.556892343141,1993,3,27,2580,58,0,10,0,55.35,19.3999,39G9,92
0,0.00625,0,778.9028710766485,6142.556892343141,1993,3,27,1280,48,0,8,0,55.35,19.3999,39G9,92
0,0.022727272727272728,0,778.9028710766485,6142.556892343141,1993,3,27,1320,49,0,30,0,55.35,19.3999,39G9,92
0,0.004807692307692308,0,778.9028710766485,6142.556892343141,1993,3,27,1040,45,0,5,0,55.35,19.3999,39G9,92
0,0.014545454545454545,0,778.9028710766485,6142.556892343141,1993,3,27,550,37,0,8,0,55.35,19.3999,39G9,92
0,0.031914893617021274,0,778.9028710766485,6142.556892343141,1993,3,27,470,35,0,15,0,55.35,19.3999,39G9,92
0,0.06136363636363636,0,778.9028710766485,6142.556892343141,1993,3,27,1760,51,0,108,0,55.35,19.3999,39G9,92
0.0035,0.014,0,778.9028710766485,6142.556892343141,1993,3,27,2000,55,7,28,0,55.35,19.3999,39G9,92
0,6.25e-4,0,778.9028710766485,6142.556892343141,1993,3,27,1600,51,0,1,0,55.35,19.3999,39G9,92
0,0.00145985401459854,0,778.9028710766485,6142.556892343141,1993,3,27,8220,85,0,12,0,55.35,19.3999,39G9,92
0,0.0034615384615384616,0,778.9028710766485,6142.556892343141,1993,3,27,2600,62,0,9,0,55.35,19.3999,39G9,92
0,0.002380952380952381,0,778.9028710766485,6142.556892343141,1993,3,27,2100,55,0,5,0,55.35,19.3999,39G9,92
0,0.0017647058823529412,0,778.9028710766485,6142.556892343141,1993,3,27,1700,51,0,3,0,55.35,19.3999,39G9,92
0,0.005384615384615384,0,778.9028710766485,6142.556892343141,1993,3,27,1300,48,0,7,0,55.35,19.3999,39G9,92
0,0.025,0,778.9028710766485,6142.556892343141,1993,3,27,600,38,0,15,0,55.35,19.3999,39G9,92
0,0.02142857142857143,0,778.9028710766485,6142.556892343141,1993,3,27,420,35,0,9,0,55.35,19.3999,39G9,92
0,0.0022222222222222222,0,778.9028710766485,6142.556892343141,1993,3,27,450,35,0,1,0,55.35,19.3999,39G9,92
0,0.006060606060606061,0,778.9028710766485,6142.556892343141,1993,3,27,330,37,0,2,0,55.35,19.3999,39G9,92
0,0.018238993710691823,0,778.9028710766485,6142.556892343141,1993,3,27,1590,50,0,29,0,55.35,19.3999,39G9,92
0,0.010344827586206896,0,778.9028710766485,6142.556892343141,1993,3,27,1160,44,0,12,0,55.35,19.3999,39G9,92
0,0.04025974025974026,0,778.9028710766485,6142.556892343141,1993,3,27,770,40,0,31,0,55.35,19.3999,39G9,92
0,0.011363636363636364,0,778.9028710766485,6142.556892343141,1993,3,27,440,34,0,5,0,55.35,19.3999,39G9,92
0,0.004651162790697674,0,778.9028710766485,6142.556892343141,1993,3,27,645,38,0,3,0,55.35,19.3999,39G9,92
0,0.004761904761904762,0,778.9028710766485,6142.556892343141,1993,3,27,420,34,0,2,0,55.35,19.3999,39G9,92
0,0.03513513513513514,0,778.9028710766485,6142.556892343141,1993,3,27,370,31,0,13,0,55.35,19.3999,39G9,92
0,0.022222222222222223,0,778.9028710766485,6142.556892343141,1993,3,27,360,32,0,8,0,55.35,19.3999,39G9,92
0,0.03278688524590164,0,778.9028710766485,6142.556892343141,1993,3,27,1830,52,0,60,0,55.35,19.3999,39G9,92
0,0.006122448979591836,0,778.9028710766485,6142.556892343141,1993,3,27,490,35,0,3,0,55.35,19.3999,39G9,92
0,0.011267605633802818,0,778.9028710766485,6142.556892343141,1993,3,27,710,40,0,8,0,55.35,19.3999,39G9,92
0,0.004123711340206186,0,778.9028710766485,6142.556892343141,1993,3,27,970,43,0,4,0,55.35,19.3999,39G9,92
0,0.0136986301369863,0,778.9028710766485,6142.556892343141,1993,3,27,730,39,0,10,0,55.35,19.3999,39G9,92
0,0.002857142857142857,0,778.9028710766485,6142.556892343141,1993,3,27,1400,49,0,4,0,55.35,19.3999,39G9,92
0,0.019148936170212766,0,778.9028710766485,6142.556892343141,1993,3,27,470,34,0,9,0,55.35,19.3999,39G9,92
0,0.03636363636363636,0,778.9028710766485,6142.556892343141,1993,3,27,770,40,0,28,0,55.35,19.3999,39G9,92
0,1.8621973929236498e-4,0,778.9028710766485,6142.556892343141,1993,3,27,5370,73,0,1,0,55.35,19.3999,39G9,92
0,0.020245398773006136,0,778.9028710766485,6142.556892343141,1993,3,27,1630,51,0,33,0,55.35,19.3999,39G9,92
0,0.002054794520547945,0,778.9028710766485,6142.556892343141,1993,3,27,1460,49,0,3,0,55.35,19.3999,39G9,92
0,0.004347826086956522,0,778.9028710766485,6142.556892343141,1993,3,27,1380,48,0,6,0,55.35,19.3999,39G9,92
0,0.004032258064516129,0,778.9028710766485,6142.556892343141,1993,3,27,1240,47,0,5,0,55.35,19.3999,39G9,92
0,0.03333333333333333,0,778.9028710766485,6142.556892343141,1993,3,27,720,40,0,24,0,55.35,19.3999,39G9,92
0,0.025925925925925925,0,778.9028710766485,6142.556892343141,1993,3,27,270,29,0,7,0,55.35,19.3999,39G9,92
0,0.09180327868852459,0,778.9028710766485,6142.556892343141,1993,3,27,610,37,0,56,0,55.35,19.3999,39G9,92
0,0.014,0,821.5641482143695,6279.551591588765,1993,3,30,500,36,0,7,0,56.5499,20.2333,42H0,95
6.506024096385542e-4,0,0,821.5641482143695,6279.551591588765,1993,3,30,830,42,0.54,0,0,56.5499,20.2333,42H0,95
0.00425531914893617,0,0,821.5641482143695,6279.551591588765,1993,3,30,235,27,1,0,0,56.5499,20.2333,42H0,95
0,0.030434782608695653,0,821.5641482143695,6279.551591588765,1993,3,30,230,29,0,7,0,56.5499,20.2333,42H0,95
0.002652519893899204,0,0,851.2375980836174,6330.4110634242015,1993,3,30,3770,62,10,0,0,56.9833,20.7833,42H0,53
0.0016,0,0,851.2375980836174,6330.4110634242015,1993,3,30,2500,60,4,0,0,56.9833,20.7833,42H0,53
1.2702604166666667e-4,0,0,851.2375980836174,6330.4110634242015,1993,3,30,1920,55,0.24389,0,0,56.9833,20.7833,42H0,53
0.002702702702702703,0,0,851.2375980836174,6330.4110634242015,1993,3,30,370,34,1,0,0,56.9833,20.7833,42H0,53
0,0.001282051282051282,0,842.154154699094,6353.88991350807,1993,4,1,3120,66,0,4,0,57.2,20.6666,43H0,78
0.013636363636363636,0,0,842.154154699094,6353.88991350807,1993,4,1,220,29,3,0,0,57.2,20.6666,43H0,78
0,0.004,0,842.154154699094,6353.88991350807,1993,4,1,250,29,0,1,0,57.2,20.6666,43H0,78
0,0.006111111111111111,0,838.8392953090737,6357.339593176446,1993,4,1,1800,55,0,11,0,57.2333,20.6167,43H0,91
0,0.0225,0,838.8392953090737,6357.339593176446,1993,4,1,400,35,0,9,0,57.2333,20.6167,43H0,91
0,0.021756112346662717,0,838.8392953090737,6357.339593176446,1993,4,1,300,32,0,6.526833703998816,0,57.2333,20.6167,43H0,91
0.004651162790697674,0,0,838.8392953090737,6357.339593176446,1993,4,1,430,34,2,0,0,57.2333,20.6167,43H0,91
0.008,0,0,838.8392953090737,6357.339593176446,1993,4,1,250,30,2,0,0,57.2333,20.6167,43H0,91
0,0.046153846153846156,0,838.8392953090737,6357.339593176446,1993,4,1,260,30,0,12,0,57.2333,20.6167,43H0,91
0.011284162611205167,0,0,838.8392953090737,6357.339593176446,1993,4,1,270,30,3.046723905025395,0,0,57.2333,20.6167,43H0,91
9.433962264150943e-4,0,0,838.8392953090737,6357.339593176446,1993,4,1,1060,44,1,0,0,57.2333,20.6167,43H0,95
6.451612903225806e-4,0,0.012258064516129033,838.8392953090737,6357.339593176446,1993,4,1,1550,58,1,0,19,57.2333,20.6167,43H0,95
0.013333333333333334,0,0,838.8392953090737,6357.339593176446,1993,4,1,375,32,5,0,0,57.2333,20.6167,43H0,95
0.008017694486908934,0,0,838.8392953090737,6357.339593176446,1993,4,1,380,33,3.046723905025395,0,0,57.2333,20.6167,43H0,95
0,0.013053667407997632,0,838.8392953090737,6357.339593176446,1993,4,1,500,36,0,6.526833703998816,0,57.2333,20.6167,43H0,95
0,0.0025,0,838.8392953090737,6357.339593176446,1993,4,1,400,33,0,1,0,57.2333,20.6167,43H0,95
0,0.0030303030303030303,0,838.8392953090737,6357.339593176446,1993,4,1,330,32,0,1,0,57.2333,20.6167,43H0,95
0.0022988505747126436,0,0,838.8392953090737,6357.339593176446,1993,4,1,435,36,1,0,0,57.2333,20.6167,43H0,95
0.016468777865002136,0,0,838.8392953090737,6357.339593176446,1993,4,1,185,25,3.046723905025395,0,0,57.2333,20.6167,43H0,95
0,0.004412923561859732,0,800.4697811672658,6315.229219046442,1993,4,2,12690,103,0,56,0,56.8832,19.9332,42G9,160
0,0.008620689655172414,0,800.4697811672658,6315.229219046442,1993,4,2,2900,63,0,25,0,56.8832,19.9332,42G9,160
0,0.009154929577464789,0,800.4697811672658,6315.229219046442,1993,4,2,7100,84,0,65,0,56.8832,19.9332,42G9,160
0,0.008597285067873304,0,800.4697811672658,6315.229219046442,1993,4,2,2210,64,0,19,0,56.8832,19.9332,42G9,160
0,0.009491525423728813,0,800.4697811672658,6315.229219046442,1993,4,2,2950,66,0,28,0,56.8832,19.9332,42G9,160
0,0.00723404255319149,0,800.4697811672658,6315.229219046442,1993,4,2,4700,69,0,34,0,56.8832,19.9332,42G9,160
0,0.019333333333333334,0,800.4697811672658,6315.229219046442,1993,4,2,7500,87,0,145,0,56.8832,19.9332,42G9,160
0,0.008264462809917356,0,800.8328942586948,6281.74995046034,1993,4,3,4840,72,0,40,0,56.5833,19.8999,42G9,136
0,0.031081081081081083,0,800.8328942586948,6281.74995046034,1993,4,3,2220,56,0,69,0,56.5833,19.8999,42G9,136
0,0.023157894736842106,0,779.9360961696743,6256.121862916891,1993,4,3,950,43,0,22,0,56.3667,19.5333,41G9,140
0,0.018316831683168316,0,762.4512522154228,6238.262561541967,1993,4,3,2020,55,0,37,0,56.2167,19.2333,41G9,130
0,0.023121387283236993,0,773.7086420607699,6272.461464396689,1993,4,4,3460,70,0,80,0,56.5167,19.4499,42G9,138
0,0.020427553444180523,0,773.7086420607699,6272.461464396689,1993,4,4,4210,71,0,86,0,56.5167,19.4499,42G9,138
0,0.0026200873362445414,0,773.7086420607699,6272.461464396689,1993,4,4,2290,56,0,6,0,56.5167,19.4499,42G9,138
0,0.0115,0,773.7086420607699,6272.461464396689,1993,4,4,2000,59,0,23,0,56.5167,19.4499,42G9,138
3.7485094850948507e-4,0,0,801.3927596052896,6259.43609334475,1994,4,6,369,33,0.13832,0,0,56.3832,19.8832,41G9,95
0,0.0029239766081871343,0,801.3927596052896,6259.43609334475,1994,4,6,342,33,0,1,0,56.3832,19.8832,41G9,95
0.007341503385603362,0.02650602409638554,0,801.3927596052896,6259.43609334475,1994,4,6,415,35,3.046723905025395,11,0,56.3832,19.8832,41G9,95
0,0.008571428571428572,0,801.3927596052896,6259.43609334475,1994,4,6,350,33,0,3,0,56.3832,19.8832,41G9,95
0.007017543859649123,0,0,801.3927596052896,6259.43609334475,1994,4,6,285,31,2,0,0,56.3832,19.8832,41G9,95
0.0038461538461538464,0,0,801.3927596052896,6259.43609334475,1994,4,6,260,29,1,0,0,56.3832,19.8832,41G9,95
0,0.015748031496062992,0,801.3927596052896,6259.43609334475,1994,4,6,635,40,0,10,0,56.3832,19.8832,41G9,95
0.003215434083601286,0,0,801.3927596052896,6259.43609334475,1994,4,6,311,32,1,0,0,56.3832,19.8832,41G9,95
0,0.05357142857142857,0,801.3927596052896,6259.43609334475,1994,4,6,112,24,0,6,0,56.3832,19.8832,41G9,95
0,0,0.011666666666666667,801.3927596052896,6259.43609334475,1994,4,6,600,36,0,0,7,56.3832,19.8832,41G9,95
6.705263157894737e-4,0,0,801.3927596052896,6259.43609334475,1994,4,6,475,38,0.3185,0,0,56.3832,19.8832,41G9,95
0,0.014285714285714285,0,801.3927596052896,6259.43609334475,1994,4,6,490,34,0,7,0,56.3832,19.8832,41G9,95
0,0.015909090909090907,0,801.3927596052896,6259.43609334475,1994,4,6,440,31,0,7,0,56.3832,19.8832,41G9,95
0.001851851851851852,0,0,801.3927596052896,6259.43609334475,1994,4,6,540,32,1,0,0,56.3832,19.8832,41G9,95
0,0.0029411764705882353,0,801.3927596052896,6259.43609334475,1994,4,6,680,37,0,2,0,56.3832,19.8832,41G9,95
0,0.001639344262295082,0,801.3927596052896,6259.43609334475,1994,4,6,610,35,0,1,0,56.3832,19.8832,41G9,95
0,0.008571428571428572,0,801.3927596052896,6259.43609334475,1994,4,6,700,37,0,6,0,56.3832,19.8832,41G9,95
4.92816091954023e-4,0,0,801.3927596052896,6259.43609334475,1994,4,6,870,41,0.42875,0,0,56.3832,19.8832,41G9,95
4.4444444444444447e-4,0,0,801.3927596052896,6259.43609334475,1994,4,6,180,26,0.08,0,0,56.3832,19.8832,41G9,95
0.0015384615384615385,0.09692307692307692,0,801.3927596052896,6259.43609334475,1994,4,6,650,39,1,63,0,56.3832,19.8832,41G9,95
0,0.023636363636363636,0,801.3927596052896,6259.43609334475,1994,4,6,550,38,0,13,0,56.3832,19.8832,41G9,95
4.232647058823529e-4,0,0,801.3927596052896,6259.43609334475,1994,4,6,340,33,0.14390999999999998,0,0,56.3832,19.8832,41G9,95
0.0025,0,0,801.3927596052896,6259.43609334475,1994,4,6,400,35,1,0,0,56.3832,19.8832,41G9,95
0.006594640487067955,0,0,801.3927596052896,6259.43609334475,1994,4,6,462,37,3.046723905025395,0,0,56.3832,19.8832,41G9,95
0,0.013654463815897104,0,801.3927596052896,6259.43609334475,1994,4,6,478,36,0,6.526833703998816,0,56.3832,19.8832,41G9,95
0,0.004545454545454545,0,801.3927596052896,6259.43609334475,1994,4,6,440,34,0,2,0,56.3832,19.8832,41G9,95
0,0.011627906976744186,0,801.3927596052896,6259.43609334475,1994,4,6,430,35,0,5,0,56.3832,19.8832,41G9,95
0,0,8.658008658008658e-4,801.2606865196573,6261.292254775262,1994,4,6,1155,47,0,0,1,56.3999,19.8832,41G9,95
0,0.01951219512195122,0,801.2606865196573,6261.292254775262,1994,4,6,410,35,0,8,0,56.3999,19.8832,41G9,95
0,0.006521739130434782,0,801.2606865196573,6261.292254775262,1994,4,6,460,36,0,3,0,56.3999,19.8832,41G9,95
0.012186895620101581,0,0,801.2606865196573,6261.292254775262,1994,4,6,500,37,6.09344781005079,0,0,56.3999,19.8832,41G9,95
0.006414155589527148,0,0,801.2606865196573,6261.292254775262,1994,4,6,475,37,3.046723905025395,0,0,56.3999,19.8832,41G9,95
0.004081632653061225,0,0,801.2606865196573,6261.292254775262,1994,4,6,245,30,1,0,0,56.3999,19.8832,41G9,95
0,0.02736318407960199,0,801.2606865196573,6261.292254775262,1994,4,6,402,34,0,11,0,56.3999,19.8832,41G9,95
0.0025974025974025974,0,0,801.2606865196573,6261.292254775262,1994,4,6,385,33,1,0,0,56.3999,19.8832,41G9,95
0.007547169811320755,0,0,801.2606865196573,6261.292254775262,1994,4,6,265,29,2,0,0,56.3999,19.8832,41G9,95
0,0.0033333333333333335,0,801.2606865196573,6261.292254775262,1994,4,6,300,31,0,1,0,56.3999,19.8832,41G9,95
