year,lat,lon,quarter,month,date,haul_id,ices_rect,sub_div,country,haul_no,day,density,month_year,temp,salinity,oxy,depth,X,Y
2010,55.0893,15.5532,1,3,2010-3-15,2010:1:DK:26D4:TVL:126:6,39G5,25,DK,6,15,1500.177196597049,3_2010,1.9805868864059448,13.754349708557129,7.914864724725342,75,535.3085655439368,6104.8684916760485
2010,55.6789,15.7987,1,3,2010-3-16,2010:1:DK:26D4:TVL:141:7,40G5,25,DK,7,16,2598.485068251386,3_2010,5.544272422790527,13.675922393798828,6.539055026913451,64.26000213623047,550.2247980336589,6170.632088405151
2010,54.9182,16.2034,1,3,2010-3-14,2010:1:DK:26D4:TVL:96:47,38G6,25,DK,47,14,768.5524881171567,3_2010,1.3863847255706787,8.6760835647583,8.847342392340087,44.20000076293945,577.134340525984,6086.35178085333
2010,55.0393,15.6799,1,3,2010-3-13,2010:1:DK:26D4:TVL:78:46,39G5,25,DK,46,13,4226.565900452392,3_2010,4.816644191741943,15.079720497131348,5.96437393755188,78.9000015258789,543.4493348080658,6099.375979250702
2010,55.0102,16.2765,1,3,2010-3-14,2010:1:DK:26D4:TVL:98:48,39G6,25,DK,48,14,1631.4039231235765,3_2010,2.7060558795928955,11.980225563049316,7.991129627954101,59,581.6328071203678,6096.671510934109
2010,55.2665,13.9063,1,2,2010-2-16,2010:1:DE:06SL:TVS:24020:27,39G3,24,DE,27,16,710.7702845543095,2_2010,1.5891633033752441,11.45040512084961,8.459356911437988,39.45000076293945,430.50357255750436,6124.993059930133
2010,54.4982,13.793,1,2,2010-2-19,2010:1:DE:06SL:TVS:24021:45,37G3,24,DE,45,19,0.035259020100896515,2_2010,0.45674756169319153,11.02491283416748,9.019724579708862,18.079999923706055,421.83127543077205,6039.6242744535275
2010,54.5408,13.7987,1,2,2010-2-19,2010:1:DE:06SL:TVS:24030:46,38G3,24,DE,46,19,0.42176347962194694,2_2010,0.46318596601486206,11.546204566955566,8.973620563171385,20.809999465942383,422.28134178650345,6044.357726239621
2010,54.7328,13.406,1,2,2010-2-21,2010:1:DE:06SL:TVS:24066:53,38G3,24,DE,53,21,288.9626670562182,2_2010,0.25872138142585754,12.633838653564453,8.96494244946289,34.52000045776367,397.36207813899233,6066.224145004493
2010,54.8217,13.4008,1,2,2010-2-22,2010:1:DE:06SL:TVS:24067:55,38G3,24,DE,55,22,1124.538333333453,2_2010,0.8592967391014099,16.8065128326416,8.159164558676148,44.34000015258789,397.25286459052256,6076.122814761358
2010,54.7552,13.9547,1,2,2010-2-20,2010:1:DE:06SL:TVS:24071:52,38G3,24,DE,52,20,1091.8045066048278,2_2010,0.5128678679466248,13.117429733276367,8.790582745474243,37.83000183105469,432.72845009843337,6068.052060100333
2010,54.6983,14.4832,1,2,2010-2-18,2010:1:DE:06SL:TVS:24080:39,38G4,24,DE,39,18,30.635073379277998,2_2010,1.3928543329238892,7.757116317749023,9.208395654840087,28.1299991607666,466.6936193096051,6061.34197574544
2010,54.7987,14.7155,1,2,2010-2-18,2010:1:DE:06SL:TVS:24085:38,38G4,24,DE,38,18,643.3880139795006,2_2010,2.3247859477996826,8.18377685546875,8.561168951455688,44.43000030517578,481.70997850732033,6072.428436869397
2010,54.921,14.923,1,2,2010-2-18,2010:1:DE:06SL:TVS:24092:36,38G4,24,DE,36,18,478.12387954865665,2_2010,2.3354856967926025,7.942901134490967,8.676584447198486,41.9900016784668,495.0647505873307,6086.003151291067
2010,55.1047,14.5068,1,2,2010-2-17,2010:1:DE:06SL:TVS:24251:33,39G4,24,DE,33,17,2135.3453536416278,2_2010,0.7334975600242615,13.717761039733887,8.55280447980957,44.13999938964844,468.5330606544097,6106.553516473202
2010,55.2077,13.1587,1,2,2010-2-14,2010:1:DE:06SL:TVS:24252:20,39G3,24,DE,20,14,863.1318565604325,2_2010,1.6679476499557495,11.319709777832031,8.644704337350463,38.150001525878906,382.83098600767534,6119.4508213420695
2010,55.1993,13.3735,1,2,2010-2-14,2010:1:DE:06SL:TVS:24253:21,39G3,24,DE,21,14,851.3572730517678,2_2010,1.967386245727539,16.236024856567383,7.877103997036743,41.45000076293945,396.4763800800447,6118.176414166149
2010,55.1927,14.3052,1,2,2010-2-17,2010:1:DE:06SL:TVS:24275:32,39G4,24,DE,32,17,356.1156320574149,2_2010,1.3205335140228271,17.085878372192383,7.822110038818359,46.29999923706055,455.76830324141736,6116.455434029548
2010,54.5647,14.1088,1,2,2010-2-20,2010:1:DE:06SL:TVS:24293:48,38G4,24,DE,48,20,2.284394368390274,2_2010,0.8289597630500793,9.964725494384766,9.051222715890502,19.6200008392334,442.3764840293539,6046.718570152772
2010,54.8602,14.7915,1,2,2010-2-18,2010:1:DE:06SL:TVS:24300:37,38G4,24,DE,37,18,136.11643849191404,2_2010,1.9951099157333374,7.925096035003662,8.82675339673767,39.029998779296875,486.6162379578235,6079.254710439963
2010,55.0502,13.6175,1,2,2010-2-15,2010:1:DE:06SL:TVS:24301:25,39G3,24,DE,25,15,425.0044134286005,2_2010,1.5729244947433472,18.58231544494629,7.547102665344238,45.47999954223633,411.6768932980674,6101.251129221525
2010,55.0202,14.2847,1,2,2010-2-17,2010:1:DE:06SL:TVS:24311:34,39G4,24,DE,34,17,1296.4387809037385,2_2010,0.6708924174308777,15.489662170410156,8.325270488217162,46.59000015258789,454.2667061152581,6097.27317076254
2010,55.0438,13.4365,1,2,2010-2-15,2010:1:DE:06SL:TVS:24312:24,39G3,24,DE,24,15,965.6509591044388,2_2010,1.9637784957885742,17.63883399963379,7.75775670079956,44.18000030517578,400.0984312127101,6100.782731481539
2010,55.522,15.4943,1,3,2010-3-16,2010:1:DK:26D4:TVL:143:8,40G5,25,DK,8,16,3147.9211882992504,3_2010,3.139371871948242,15.177502632141113,7.215086234649657,74.96484375,531.207682119575,6152.992533691775
2010,57.5167,21.105,1,3,2010-3-6,2010:1:LV:67BC:TVL:1:8,44H1,28,LV,8,6,37.0938468007696,3_2010,2.424140691757202,7.862650394439697,7.079936571670531,65.54000091552734,865.4172400980353,6391.351749428081
2010,57.3133,20.9333,1,3,2010-3-7,2010:1:LV:67BC:TVL:1:12,43H0,28,LV,12,7,1.8747808391182463,3_2010,1.6659103631973267,7.65454626083374,8.859079028643798,57.900001525878906,857.1342879867326,6367.847220258842
2010,57.355,20.59,1,3,2010-3-8,2010:1:LV:67BC:TVL:1:15,43H0,28,LV,15,8,25.015180031878977,3_2010,5.26528263092041,9.316234588623047,4.946023943185424,86.9000015258789,836.1171563365606,6370.727664230459
2010,57.215,20.7417,1,3,2010-3-8,2010:1:LV:67BC:TVL:1:16,43H0,28,LV,16,8,1.1041957360214938,3_2010,1.644114375114441,7.610819339752197,8.92259325456543,56.20000076293945,846.5416447684399,6355.936425200168
2010,57.2217,20.7167,1,3,2010-3-8,2010:1:LV:67BC:TVL:1:17,43H0,28,LV,17,8,14.04329091960481,3_2010,2.354985237121582,7.890811443328857,8.101973739389038,69.6500015258789,844.9722082526802,6356.553628149329
2010,57.07,20.7817,1,3,2010-3-8,2010:1:LV:67BC:TVL:1:20,43H0,28,LV,20,8,18.094887192440616,3_2010,1.443197250366211,7.502501964569092,9.25566814180603,52.20000076293945,850.3224619371163,6340.033786958453
2010,56.98,20.41,1,3,2010-3-9,2010:1:LV:67BC:TVL:1:22,42H0,28,LV,22,9,163.07331686959128,3_2010,6.100266456604004,10.205573081970215,4.256794486135864,85.80000305175781,828.6235387147078,6328.183848272451
2010,56.41,20.105,1,3,2010-3-9,2010:1:LV:67BC:TVL:1:23,41H0,26,LV,23,9,1256.8342504027464,3_2010,3.429072856903076,8.473856925964355,6.622524814468384,77.94000244140625,814.8469443415863,6263.409651931239
2010,56.26,19.7167,1,3,2010-3-10,2010:1:LV:67BC:TVL:1:24,41G9,26,LV,24,10,559.1773814357724,3_2010,3.383570432662964,8.32892894744873,6.989871417697143,66.5999984741211,792.0657846157662,6245.023511528992
2010,56.3117,19.5383,1,3,2010-3-10,2010:1:LV:67BC:TVL:1:25,41G9,26,LV,25,10,3105.5893817340157,3_2010,6.869601249694824,11.136752128601074,4.2207054911392206,115.86000061035156,780.6485476316792,6250.027971732695
2010,55.7817,20.0683,1,3,2010-3-10,2010:1:LV:67BC:TVL:1:26,40H0,26,LV,26,10,777.4953505318355,3_2010,2.823899030685425,7.9864091873168945,7.2004202224822995,61.45000076293945,817.7256775667696,6193.416490020191
2010,55.77,20.2167,1,3,2010-3-11,2010:1:LV:67BC:TVL:1:27,40H0,26,LV,27,11,282.9208068345001,3_2010,2.462639808654785,7.831602096557617,7.532550083639526,65.8499984741211,827.1174854513677,6192.807961775683
2010,55.655,20.2783,1,3,2010-3-11,2010:1:LV:67BC:TVL:1:28,40H0,26,LV,28,11,298.98821760740884,3_2010,3.0969502925872803,8.056598663330078,6.981008808657837,70.1500015258789,831.9515636771756,6180.322298198596
2010,55.6383,20.1583,1,3,2010-3-11,2010:1:LV:67BC:TVL:1:29,40H0,26,LV,29,11,428.18545916779783,3_2010,3.8793835639953613,8.357172966003418,6.289971980682372,73.19999694824219,824.5506259765754,6177.897974928921
2010,55.7017,19.9733,1,3,2010-3-11,2010:1:LV:67BC:TVL:1:30,40G9,26,LV,30,11,14528.107658841573,3_2010,4.544769287109375,8.634759902954102,5.519386574247742,73.94999694824219,812.4152850804553,6184.093164321781
2010,57.4167,17.0237,1,2,2010-2-22,2010:1:SE:77AR:TVL:200:2,43G7,27,SE,2,22,28.525717755112403,2_2010,1.4129549264907837,6.801046371459961,8.591557382388306,55.5,621.5475728497687,6365.581566641846
2010,55.6522,14.6515,1,3,2010-3-8,2010:1:SE:77AR:TVL:240:40,40G4,25,SE,40,8,779.6905236976604,3_2010,1.3494714498519897,10.339654922485352,8.50067156585083,58.04999923706055,478.070077131864,6167.426554612306
2010,56.198,18.3564,1,3,2010-3-9,2010:1:SE:77AR:TVL:248:48,41G8,26,SE,48,9,86.29858158082786,3_2010,3.284407615661621,8.188023567199707,6.163562613171386,68.54000091552734,708.2144796074723,6233.186905811846
2010,55.6987,14.3632,1,3,2010-3-8,2010:1:SE:77AR:TVL:241:41,40G4,25,SE,41,8,129.47768769137446,3_2010,1.2039827108383179,7.167952537536621,9.139576846499633,35.849998474121094,459.976047198011,6172.730278689319
2010,55.9615,15.406,1,3,2010-3-3,2010:1:SE:77AR:TVL:229:29,40G5,25,SE,29,3,89.21216440929652,3_2010,1.8220750093460083,7.608579635620117,8.767859753878783,44.900001525878906,525.3464201001166,6201.869071658311
2010,57.3659,16.9117,1,2,2010-2-22,2010:1:SE:77AR:TVL:201:3,43G6,27,SE,3,22,1.0755615157807852,2_2010,1.2711111307144165,6.731762886047363,8.780624780822754,41.900001525878906,614.9806685116043,6359.733004147842
2010,54.4267,19.2883,1,2,2010-2-10,2010:1:PL:67BC:TVL:26251:2,37G9,26,PL,2,10,93.46566299745491,2_2010,3.048771619796753,8.231236457824707,7.320323737976073,51.75,778.1296537908786,6039.470674744947
2010,54.5417,18.955,1,2,2010-2-12,2010:1:PL:67BC:TVL:26132:7,38G8,26,PL,7,12,110.26460864526459,2_2010,4.330459117889404,9.133125305175781,6.604030865844726,67.4000015258789,755.8046101923876,6050.990388987833
2010,54.7517,16.8933,1,2,2010-2-19,2010:1:PL:67BC:TVL:25014:22,38G6,25,PL,22,19,3.738603607549667,2_2010,0.8230536580085754,7.74817419052124,9.038947626547241,28.950000762939453,621.8509907585695,6068.805794392805
2010,56.1073,18.1272,1,3,2010-3-10,2010:1:SE:77AR:TVL:251:51,41G8,26,SE,51,10,4.797989722094159,3_2010,2.314250946044922,7.741943359375,7.672800700857543,56.34000015258789,694.4594244864873,6222.428749681253
2010,57.0597,17.869,1,2,2010-2-25,2010:1:SE:77AR:TVL:220:20,43G7,27,SE,20,25,3.5438513275899495,2_2010,4.434291839599609,8.617674827575684,5.027708909243774,81.94999694824219,673.9767840715007,6327.688258895363
2010,55.8207,15.3178,1,3,2010-3-3,2010:1:SE:77AR:TVL:230:30,40G5,25,SE,30,3,1380.801305775386,3_2010,2.038548469543457,9.107161521911621,8.449633324188232,53.86000061035156,519.9121190687636,6186.169960281242
2010,56.9704,17.1894,1,3,2010-3-1,2010:1:SE:77AR:TVL:222:22,42G7,27,SE,22,1,1.3900959865942062,3_2010,4.412111282348633,8.465352058410645,3.5955888448623656,70.9000015258789,633.0938445407074,6316.223354817947
2010,58.2697,19.1909,1,2,2010-2-23,2010:1:SE:77AR:TVL:205:7,45G9,28,SE,7,23,41.409362300381886,2_2010,4.211673736572266,7.518232822418213,6.58433633093872,54.150001525878906,745.7574503126775,6466.387206074666
2010,55.8645,16.4736,1,2,2010-2-26,2010:1:SE:77AR:TVL:221:21,40G6,25,SE,21,26,1014.7432524586211,2_2010,4.7782206535339355,9.4070281982421875,6.7819253637084955,53.459999084472656,592.2227474097168,6191.98068254844
2010,56.5625,16.9167,1,3,2010-3-1,2010:1:SE:77AR:TVL:223:23,42G6,27,SE,23,1,35.23874277188279,3_2010,3.875046730041504,8.287605285644531,4.763405339878845,72.720001220703125,617.7897180802536,6270.33152953483
2010,56.4383,18.665,1,2,2010-2-27,2010:1:RU:RUNT:TVL:60:1,41G8,26,RU,1,27,808.166219038696,2_2010,5.128712177276611,9.0438232421875,4.361185019230652,79.45999908447266,725.9244824489319,6260.887426534647
2010,58.0754,19.4387,1,2,2010-2-23,2010:1:SE:77AR:TVL:206:8,45G9,28,SE,8,23,9.63729701860708,2_2010,5.101040840148926,8.805912017822266,3.697523881767273,85.9000015258789,761.7008115629515,6445.715155665645
2010,57.831,19.5326,1,2,2010-2-24,2010:1:SE:77AR:TVL:212:12,44G9,28,SE,12,24,66.11652530519682,2_2010,5.297668933868408,9.164998054504395,3.914194173297119,80.55000305175781,769.0578215300902,6418.911111957951
2010,57.3401,19.1372,1,2,2010-2-24,2010:1:SE:77AR:TVL:213:13,43G9,28,SE,13,24,13.05910790444307,2_2010,4.063321113586426,7.990187644958496,6.507744802642822,76.19999694824219,748.9386053704854,6362.817118071804
2010,55.8058,15.8305,1,3,2010-3-3,2010:1:SE:77AR:TVL:232:32,40G5,25,SE,32,3,254.64527520328699,3_2010,3.370878219604492,8.929238319396973,7.696117494091796,55.540000915527344,552.0552298719576,6184.778058565424
2010,55.7079,14.408,1,3,2010-3-8,2010:1:SE:77AR:TVL:242:42,40G4,25,SE,42,8,122.5067746734012,3_2010,1.1752663850784302,7.143091678619385,9.16977941546936,37.900001525878906,462.8005046940349,6173.729200551844
2010,54.705,18.7683,1,2,2010-2-11,2010:1:PL:67BC:TVL:26133:4,38G8,26,PL,4,11,53.86723628372619,2_2010,2.3542187213897705,8.03769588470459,8.081576072277832,16.799999237060547,742.7597917112147,6068.48453000858
2010,54.3833,15.575,1,2,2010-2-16,2010:1:PL:67BC:TVL:25008:10,37G5,25,PL,10,16,7.311495265585276,2_2010,1.281682014465332,8.092445373535156,8.60721761939392,28.049999237060547,537.343692015126,6026.321503118416
2010,56.328,18.4619,1,3,2010-3-9,2010:1:SE:77AR:TVL:244:44,41G8,26,SE,44,9,7.5476439030394165,3_2010,1.962834358215332,7.497140407562256,7.987277092120361,55.04999923706055,714.0287812389026,6247.969874578891
2010,54.8967,18.17,1,2,2010-2-21,2010:1:PL:67BC:TVL:25453:27,38G8,26,PL,27,21,4.803866303315995,2_2010,1.5715452432632446,7.708579063415527,8.773706205917359,22.850000381469727,703.2657901310429,6087.898654611746
2010,55.8416,16.1408,1,3,2010-3-4,2010:1:SE:77AR:TVL:235:35,40G6,25,SE,35,4,2034.415092403506,3_2010,4.085554599761963,9.616411209106445,7.314581149975585,56.31999969482422,571.4381913532909,6189.038859951074
2010,55.7982,15.9581,1,3,2010-3-3,2010:1:SE:77AR:TVL:233:33,40G5,25,SE,33,3,1297.155567553644,3_2010,7.54662561416626,13.463906288146973,5.297897538003539,60.5,560.0645626250697,6184.035530742775
2010,55.5904,16.6627,1,3,2010-3-4,2010:1:SE:77AR:TVL:236:36,40G6,25,SE,36,4,271.49097389565503,3_2010,4.97294807434082,9.972234725952148,6.426697370449829,54.15999984741211,604.7877247450479,6161.748286771
2010,57.1765,18.8682,1,2,2010-2-24,2010:1:SE:77AR:TVL:216:16,43G8,28,SE,16,24,9.836319656510055,2_2010,2.5597829818725586,7.265105247497559,8.150707839364623,52.150001525878906,733.7980947785845,6343.669520251756
2010,57.034,18.8231,1,2,2010-2-25,2010:1:SE:77AR:TVL:218:18,43G8,28,SE,18,25,19.829248062728535,2_2010,3.861288547515869,7.8176350593566895,6.76975482171936,69.839996337890625,731.9631425250932,6327.667429101485
2010,55.8463,15.9869,1,3,2010-3-4,2010:1:SE:77AR:TVL:234:34,40G5,25,SE,34,4,388.6710939696928,3_2010,3.8441598415374756,9.37291145324707,7.434956153536986,55.95000076293945,561.7937214734945,6189.413829809876
2010,57.0499,17.9182,1,2,2010-2-25,2010:1:SE:77AR:TVL:219:19,43G7,27,SE,19,25,99.7003098751486,2_2010,3.8622217178344727,8.06898021697998,6.570973402459717,76.9000015258789,677.0058797015347,6326.724452773959
2010,54.55,15.7767,1,2,2010-2-16,2010:1:PL:67BC:TVL:25049:12,38G5,25,PL,12,16,1827.8747359628626,2_2010,3.765688419342041,9.332844734191895,7.40073841951599,55.95000076293945,550.238359868201,6044.995136068379
2010,54.83,17.2017,1,2,2010-2-20,2010:1:PL:67BC:TVL:25003:24,38G7,25,PL,24,20,29.029527340127085,2_2010,0.7008544206619263,7.525434494018555,9.294176417242431,20.299999237060547,641.4226688982595,6078.095894196975
2010,54.835,17.0567,1,2,2010-2-20,2010:1:PL:67BC:TVL:25018:25,38G7,25,PL,25,20,13.3626293734802,2_2010,0.8454034924507141,7.6163458824157715,9.181439520376586,20.600000381469727,632.0938885585226,6078.369132867118
2010,54.4383,19.09,1,2,2010-2-22,2010:1:PL:67BC:TVL:26014:28,37G9,26,PL,28,22,684.1916506839157,2_2010,3.406097412109375,8.589751243591309,6.881805669281006,49.63999938964844,765.2005938044999,6039.994535211019
2010,54.5,19.32,1,2,2010-2-10,2010:1:PL:67BC:TVL:26211:1,38G9,26,PL,1,10,300.6406212559641,2_2010,3.8784470558166504,9.07087516784668,6.603319533847046,70.19999694824219,779.6834862682409,6047.744948900006
2010,55.7657,16.661,1,3,2010-3-4,2010:1:SE:77AR:TVL:237:37,40G6,25,SE,37,4,1372.927267030155,3_2010,5.440836429595947,10.359321594238281,6.166469439605712,55.459999084472656,604.21343866182406,6181.25212852761
2010,56.456,18.6705,1,3,2010-3-9,2010:1:SE:77AR:TVL:245:45,41G8,26,SE,45,9,56.95540147620425,3_2010,5.064183235168457,9.677801132202148,3.5862301483779904,78.69999694824219,726.1581025548362,6262.874058227404
2010,56.28,18.53,1,2,2010-2-28,2010:1:RU:RUNT:TVL:60:4,41G8,26,RU,4,28,28.751668368889007,2_2010,5.565989017486572,9.920740127563477,3.426034560925293,78.45999908447266,718.5109674937571,6242.845193939741
2010,56.3283,18.4617,1,3,2010-3-1,2010:1:RU:RUNT:TVL:60:5,41G8,26,RU,5,1,11.446928863447235,3_2010,1.962834358215332,7.497140407562256,7.987277092120361,54.5,714.0147424102186,6248.002619854511
2010,56.1333,18.315,1,3,2010-3-1,2010:1:RU:RUNT:TVL:60:6,41G8,26,RU,6,1,1469.737527176405,3_2010,4.53045129776001,9.025704383850098,4.572378191041564,77.63999938964844,705.9935777561334,6225.866023969569
2010,56.215,18.4317,1,3,2010-3-1,2010:1:RU:RUNT:TVL:60:7,41G8,26,RU,7,1,444.43046058272574,3_2010,4.423845291137695,9.02046012878418,4.782623603504944,71.81999969482422,712.7893833965194,6235.307832605649
2010,56.1117,18.0083,1,3,2010-3-2,2010:1:RU:RUNT:TVL:60:8,41G8,26,RU,8,2,73.50717589003766,3_2010,2.253674030303955,7.728619575500488,7.700062277590942,56.119998931884766,687.0471060508685,6222.589407750406
2010,55.74,16.7201,4,11,2010-11-8,2010:4:DK:26D4:TVL:108:3,40G6,25,DK,3,8,1424.3576922698305,11_2010,5.150935649871826,9.399726867675781,5.7318093732727045,50.20000076293945,607.9920427166696,6178.482844144569
2010,54.8189,16.0423,4,11,2010-11-9,2010:4:DK:26D4:TVL:122:8,38G6,25,DK,8,9,1866.3664469939731,11_2010,6.604609489440918,10.054802894592285,5.800189492715454,48.650001525878906,566.9731318995985,6075.137017486438
2010,54.5966,15.5816,4,11,2010-11-10,2010:4:DK:26D4:TVL:146:13,38G5,25,DK,13,10,659.6008163665339,11_2010,6.434513092041016,11.577728271484375,5.296609487268066,60.599998474121094,537.5762141326884,6050.0584252001545
2010,55.2593,17.3127,4,11,2010-11-6,2010:4:DK:26D4:TVL:59:46,39G7,25,DK,46,6,1760.742008721926,11_2010,5.600816249847412,13.062101364135742,5.065127978912353,87.3499984741211,646.970460262837,6126.084654497352
2010,55.4046,16.8807,4,11,2010-11-7,2010:4:DK:26D4:TVL:84:51,39G6,25,DK,51,7,2577.917074761592,11_2010,5.346203327178955,8.702471733093262,5.4876052035675045,55.95000076293945,619.0844085543636,6141.425505017791
2010,54.6903,12.9738,4,11,2010-11-2,2010:4:DE:06SL:TVS:24016:18,38G2,24,DE,18,2,28.30633809658957,11_2010,8.97354507446289,12.024015426635742,7.040439537924194,19.600000381469727,369.3995590535716,6062.2139815620085
2010,54.4977,13.7358,4,11,2010-11-4,2010:4:DE:06SL:TVS:24021:20,37G3,24,DE,20,4,186.9599168300815,11_2010,9.247147560119629,10.97029972076416,6.81785070451355,19.459999084472656,418.1260335514717,6039.633686676362
2010,54.6575,13.7672,4,11,2010-11-4,2010:4:DE:06SL:TVS:24031:21,38G3,24,DE,21,4,403.8292966766025,11_2010,9.518206596374512,12.351264953613281,6.593491399243163,30.510000228881836,420.4712976064969,6057.377398930141
2010,57.3733,20.885,4,12,2010-12-6,2010:4:LV:67BC:TVL:2:3,43H0,28,LV,3,6,120.13131402979828,12_2010,4.741099834442139,7.69651460647583,6.988108462313842,59.900001525878906,853.6529873308469,6374.2588475095145
2010,57.315,21.0317,4,12,2010-12-6,2010:4:LV:67BC:TVL:2:4,43H1,28,LV,4,6,78.91231186411852,12_2010,4.757600784301758,7.426316261291504,7.424819160083008,65.4000015258789,863.0312377803966,6368.5576198192
2010,57.3233,21.075,4,12,2010-12-6,2010:4:LV:67BC:TVL:2:5,43H1,28,LV,5,6,177.9259264808704,12_2010,4.787115097045898,7.330019950866699,7.56026674885559,65.089996337890625,865.5506867717143,6369.711649992116
2010,57.3617,21.235,4,12,2010-12-6,2010:4:LV:67BC:TVL:2:6,43H1,28,LV,6,6,75.5913133212174,12_2010,4.279139995574951,6.983089923858643,8.204078238671874,64.06999969482422,874.7703801007096,6374.8482694479835
2010,57.2233,20.6883,4,12,2010-12-7,2010:4:LV:67BC:TVL:2:7,43H0,28,LV,7,7,386.46134471107774,12_2010,5.061523914337158,9.362288475036621,5.032307967851257,75.55000305175781,843.2458844270551,6356.587685873448
2010,57.2467,21.12,4,12,2010-12-7,2010:4:LV:67BC:TVL:2:8,43H1,28,LV,8,7,39.68120105854314,12_2010,4.311491966247559,6.98260498046875,8.248821772973633,50.650001525878906,869.0215953958935,6361.447926552726
2010,57.03,21.01,4,12,2010-12-7,2010:4:LV:67BC:TVL:2:9,43H1,28,LV,9,7,3.6481732164736256,12_2010,3.4188344478607178,6.847864627838135,8.504325940032958,29.299999237060547,864.5275229576991,6336.788408729557
